ID,x,y,z
7957,48.806677062,28.178548140022077,0.06
7958,50.8402886063,31.700866657524838,0.07
7959,50.8402886063,31.700866657524838,0.06
7960,48.806677062,35.223185175027595,0.07
7961,48.806677062,35.223185175027595,0.06
7962,50.8402886063,38.745503692530356,0.07
7963,50.8402886063,38.745503692530356,0.06
7964,48.806677062,42.26782221003312,0.07
7965,48.806677062,42.26782221003312,0.06
7966,50.8402886063,45.790140727535885,0.07
7967,50.8402886063,45.790140727535885,0.06
7968,48.806677062,49.31245924503864,0.07
7969,48.806677062,49.31245924503864,0.06
7970,50.8402886063,52.83477776254139,0.07
7971,50.8402886063,52.83477776254139,0.06
7972,48.806677062,56.35709628004415,0.07
7973,48.806677062,56.35709628004415,0.06
7974,50.8402886063,59.879414797546914,0.07
7975,50.8402886063,59.879414797546914,0.06
7976,48.806677062,63.401733315049675,0.07
7977,48.806677062,63.401733315049675,0.06
7978,50.8402886063,66.92405183255244,0.07
7979,50.8402886063,66.92405183255244,0.06
7980,48.806677062,70.44637035005519,0.07
7981,48.806677062,70.44637035005519,0.06
7982,50.8402886063,73.96868886755796,0.07
7983,50.8402886063,73.96868886755796,0.06
7984,48.806677062,77.49100738506071,0.07
7985,48.806677062,77.49100738506071,0.06
7986,50.8402886063,81.01332590256347,0.07
7987,50.8402886063,81.01332590256347,0.06
7988,48.806677062,84.53564442006623,0.07
7989,48.806677062,84.53564442006623,0.06
7990,50.8402886063,88.05796293756899,0.07
7991,50.8402886063,88.05796293756899,0.06
7992,48.806677062,91.58028145507177,0.07
7993,48.806677062,91.58028145507177,0.06
7994,50.8402886063,95.10259997257452,0.07
7995,50.8402886063,95.10259997257452,0.06
7996,48.806677062,98.62491849007728,0.07
7997,48.806677062,98.62491849007728,0.06
7998,50.8402886063,102.14723700758003,0.07
7999,50.8402886063,102.14723700758003,0.06
8000,48.806677062,105.66955552508279,0.07
8001,48.806677062,105.66955552508279,0.06
8002,50.8402886063,109.19187404258555,0.07
8003,50.8402886063,109.19187404258555,0.06
8004,48.806677062,112.7141925600883,0.07
8005,48.806677062,112.7141925600883,0.06
8006,50.8402886063,116.23651107759106,0.07
8007,50.8402886063,116.23651107759106,0.06
8008,48.806677062,119.75882959509383,0.07
8009,48.806677062,119.75882959509383,0.06
8010,50.8402886063,123.28114811259658,0.07
8011,50.8402886063,123.28114811259658,0.06
8012,48.806677062,126.80346663009935,0.07
8013,48.806677062,126.80346663009935,0.06
8014,50.8402886063,130.32578514760212,0.07
8015,50.8402886063,130.32578514760212,0.06
8016,48.806677062,133.84810366510487,0.07
8017,48.806677062,133.84810366510487,0.06
8018,50.8402886063,137.37042218260763,0.07
8019,50.8402886063,137.37042218260763,0.06
8020,48.806677062,140.89274070011038,0.07
8021,48.806677062,140.89274070011038,0.06
8022,50.8402886063,144.41505921761313,0.07
8023,50.8402886063,144.41505921761313,0.06
8024,48.806677062,147.93737773511592,0.07
8025,48.806677062,147.93737773511592,0.06
8026,50.8402886063,151.45969625261867,0.07
8027,50.8402886063,151.45969625261867,0.06
8028,54.90751169479999,-151.45969625261867,0.07
8029,54.90751169479999,-151.45969625261867,0.06
8030,52.873900150500006,-147.93737773511592,0.07
8031,52.873900150500006,-147.93737773511592,0.06
8032,54.90751169479999,-144.41505921761313,0.07
8033,54.90751169479999,-144.41505921761313,0.06
8034,52.873900150500006,-140.89274070011038,0.07
8035,52.873900150500006,-140.89274070011038,0.06
8036,54.90751169479999,-137.37042218260763,0.07
8037,54.90751169479999,-137.37042218260763,0.06
8038,52.873900150500006,-133.84810366510487,0.07
8039,52.873900150500006,-133.84810366510487,0.06
8040,54.90751169479999,-130.32578514760212,0.07
8041,54.90751169479999,-130.32578514760212,0.06
8042,52.873900150500006,-126.80346663009935,0.07
8043,52.873900150500006,-126.80346663009935,0.06
8044,54.90751169479999,-123.28114811259658,0.07
8045,54.90751169479999,-123.28114811259658,0.06
8046,52.873900150500006,-119.75882959509383,0.07
8047,52.873900150500006,-119.75882959509383,0.06
8048,54.90751169479999,-116.23651107759106,0.07
8049,54.90751169479999,-116.23651107759106,0.06
8050,52.873900150500006,-112.7141925600883,0.07
8051,52.873900150500006,-112.7141925600883,0.06
8052,54.90751169479999,-109.19187404258555,0.07
8053,54.90751169479999,-109.19187404258555,0.06
8054,52.873900150500006,-105.66955552508279,0.07
8055,52.873900150500006,-105.66955552508279,0.06
8056,54.90751169479999,-102.14723700758003,0.07
8057,54.90751169479999,-102.14723700758003,0.06
8058,52.873900150500006,-98.62491849007728,0.07
8059,52.873900150500006,-98.62491849007728,0.06
8060,54.90751169479999,-95.10259997257452,0.07
8061,54.90751169479999,-95.10259997257452,0.06
8062,52.873900150500006,-91.58028145507177,0.07
8063,52.873900150500006,-91.58028145507177,0.06
8064,54.90751169479999,-88.05796293756899,0.07
8065,54.90751169479999,-88.05796293756899,0.06
8066,52.873900150500006,-84.53564442006623,0.07
8067,52.873900150500006,-84.53564442006623,0.06
8068,54.90751169479999,-81.01332590256347,0.07
8069,54.90751169479999,-81.01332590256347,0.06
8070,52.873900150500006,-77.49100738506071,0.07
8071,52.873900150500006,-77.49100738506071,0.06
8072,54.90751169479999,-73.96868886755796,0.07
8073,54.90751169479999,-73.96868886755796,0.06
8074,52.873900150500006,-70.44637035005519,0.07
8075,52.873900150500006,-70.44637035005519,0.06
8076,54.90751169479999,-66.92405183255244,0.07
8077,54.90751169479999,-66.92405183255244,0.06
8078,52.873900150500006,-63.401733315049675,0.07
8079,52.873900150500006,-63.401733315049675,0.06
8080,54.90751169479999,-59.879414797546914,0.07
8081,54.90751169479999,-59.879414797546914,0.06
8082,52.873900150500006,-56.35709628004415,0.07
8083,52.873900150500006,-56.35709628004415,0.06
8084,54.90751169479999,-52.83477776254139,0.07
8085,54.90751169479999,-52.83477776254139,0.06
8086,52.873900150500006,-49.31245924503864,0.07
8087,52.873900150500006,-49.31245924503864,0.06
8088,54.90751169479999,-45.790140727535885,0.07
8089,54.90751169479999,-45.790140727535885,0.06
8090,52.873900150500006,-42.26782221003312,0.07
8091,52.873900150500006,-42.26782221003312,0.06
8092,54.90751169479999,-38.745503692530356,0.07
8093,54.90751169479999,-38.745503692530356,0.06
8094,52.873900150500006,-35.223185175027595,0.07
8095,52.873900150500006,-35.223185175027595,0.06
8096,54.90751169479999,-31.700866657524838,0.07
8097,54.90751169479999,-31.700866657524838,0.06
8098,52.873900150500006,-28.178548140022077,0.07
8099,52.873900150500006,-28.178548140022077,0.06
8100,54.90751169479999,-24.65622962251932,0.07
8101,54.90751169479999,-24.65622962251932,0.06
8102,52.873900150500006,-21.13391110501656,0.07
8103,52.873900150500006,-21.13391110501656,0.06
8104,54.90751169479999,-17.611592587513798,0.07
8105,54.90751169479999,-17.611592587513798,0.06
8106,52.873900150500006,-14.089274070011038,0.07
8107,52.873900150500006,-14.089274070011038,0.06
8108,54.90751169479999,-10.56695555250828,0.07
8109,54.90751169479999,-10.56695555250828,0.06
8110,52.873900150500006,-7.044637035005519,0.07
8111,52.873900150500006,-7.044637035005519,0.06
8112,54.90751169479999,-3.5223185175027596,0.07
8113,54.90751169479999,-3.5223185175027596,0.06
8114,52.873900150500006,0.0,0.07
8115,52.873900150500006,0.0,0.06
8116,54.90751169479999,3.5223185175027596,0.07
8117,54.90751169479999,3.5223185175027596,0.06
8118,52.873900150500006,7.044637035005519,0.07
8119,52.873900150500006,7.044637035005519,0.06
8120,54.90751169479999,10.56695555250828,0.07
8121,54.90751169479999,10.56695555250828,0.06
8122,52.873900150500006,14.089274070011038,0.07
8123,52.873900150500006,14.089274070011038,0.06
8124,54.90751169479999,17.611592587513798,0.07
8125,54.90751169479999,17.611592587513798,0.06
8126,52.873900150500006,21.13391110501656,0.07
8127,52.873900150500006,21.13391110501656,0.06
8128,54.90751169479999,24.65622962251932,0.07
8129,54.90751169479999,24.65622962251932,0.06
8130,52.873900150500006,28.178548140022077,0.07
8131,52.873900150500006,28.178548140022077,0.06
8132,54.90751169479999,31.700866657524838,0.07
8133,54.90751169479999,31.700866657524838,0.06
8134,52.873900150500006,35.223185175027595,0.07
8135,52.873900150500006,35.223185175027595,0.06
8136,54.90751169479999,38.745503692530356,0.07
8137,54.90751169479999,38.745503692530356,0.06
8138,52.873900150500006,42.26782221003312,0.07
8139,52.873900150500006,42.26782221003312,0.06
8140,54.90751169479999,45.790140727535885,0.07
8141,54.90751169479999,45.790140727535885,0.06
8142,52.873900150500006,49.31245924503864,0.07
8143,52.873900150500006,49.31245924503864,0.06
8144,54.90751169479999,52.83477776254139,0.07
8145,54.90751169479999,52.83477776254139,0.06
8146,52.873900150500006,56.35709628004415,0.07
8147,52.873900150500006,56.35709628004415,0.06
8148,54.90751169479999,59.879414797546914,0.07
8149,54.90751169479999,59.879414797546914,0.06
8150,52.873900150500006,63.401733315049675,0.07
8151,52.873900150500006,63.401733315049675,0.06
8152,54.90751169479999,66.92405183255244,0.07
8153,54.90751169479999,66.92405183255244,0.06
8154,52.873900150500006,70.44637035005519,0.07
8155,52.873900150500006,70.44637035005519,0.06
8156,54.90751169479999,73.96868886755796,0.07
8157,54.90751169479999,73.96868886755796,0.06
8158,52.873900150500006,77.49100738506071,0.07
8159,52.873900150500006,77.49100738506071,0.06
8160,54.90751169479999,81.01332590256347,0.07
8161,54.90751169479999,81.01332590256347,0.06
8162,52.873900150500006,84.53564442006623,0.07
8163,52.873900150500006,84.53564442006623,0.06
8164,54.90751169479999,88.05796293756899,0.07
8165,54.90751169479999,88.05796293756899,0.06
8166,52.873900150500006,91.58028145507177,0.07
8167,52.873900150500006,91.58028145507177,0.06
8168,54.90751169479999,95.10259997257452,0.07
8169,54.90751169479999,95.10259997257452,0.06
8170,52.873900150500006,98.62491849007728,0.07
8171,52.873900150500006,98.62491849007728,0.06
8172,54.90751169479999,102.14723700758003,0.07
8173,54.90751169479999,102.14723700758003,0.06
8174,52.873900150500006,105.66955552508279,0.07
8175,52.873900150500006,105.66955552508279,0.06
8176,54.90751169479999,109.19187404258555,0.07
8177,54.90751169479999,109.19187404258555,0.06
8178,52.873900150500006,112.7141925600883,0.07
8179,52.873900150500006,112.7141925600883,0.06
8180,54.90751169479999,116.23651107759106,0.07
8181,54.90751169479999,116.23651107759106,0.06
8182,52.873900150500006,119.75882959509383,0.07
8183,52.873900150500006,119.75882959509383,0.06
8184,54.90751169479999,123.28114811259658,0.07
8185,54.90751169479999,123.28114811259658,0.06
8186,52.873900150500006,126.80346663009935,0.07
8187,52.873900150500006,126.80346663009935,0.06
8188,54.90751169479999,130.32578514760212,0.07
8189,54.90751169479999,130.32578514760212,0.06
8190,52.873900150500006,133.84810366510487,0.07
8191,52.873900150500006,133.84810366510487,0.06
8192,54.90751169479999,137.37042218260763,0.07
8193,54.90751169479999,137.37042218260763,0.06
8194,52.873900150500006,140.89274070011038,0.07
8195,52.873900150500006,140.89274070011038,0.06
8196,54.90751169479999,144.41505921761313,0.07
8197,54.90751169479999,144.41505921761313,0.06
8198,52.873900150500006,147.93737773511592,0.07
8199,52.873900150500006,147.93737773511592,0.06
8200,54.90751169479999,151.45969625261867,0.07
8201,54.90751169479999,151.45969625261867,0.06
8202,56.941123239099994,-147.93737773511592,0.07
8203,56.941123239099994,-147.93737773511592,0.06
8204,58.9747347833,-144.41505921761313,0.07
8205,58.9747347833,-144.41505921761313,0.06
8206,56.941123239099994,-140.89274070011038,0.07
8207,56.941123239099994,-140.89274070011038,0.06
8208,58.9747347833,-137.37042218260763,0.07
8209,58.9747347833,-137.37042218260763,0.06
8210,56.941123239099994,-133.84810366510487,0.07
8211,56.941123239099994,-133.84810366510487,0.06
8212,58.9747347833,-130.32578514760212,0.07
8213,58.9747347833,-130.32578514760212,0.06
8214,56.941123239099994,-126.80346663009935,0.07
8215,56.941123239099994,-126.80346663009935,0.06
8216,58.9747347833,-123.28114811259658,0.07
8217,58.9747347833,-123.28114811259658,0.06
8218,56.941123239099994,-119.75882959509383,0.07
8219,56.941123239099994,-119.75882959509383,0.06
8220,58.9747347833,-116.23651107759106,0.07
8221,58.9747347833,-116.23651107759106,0.06
8222,56.941123239099994,-112.7141925600883,0.07
8223,56.941123239099994,-112.7141925600883,0.06
8224,58.9747347833,-109.19187404258555,0.07
8225,58.9747347833,-109.19187404258555,0.06
8226,56.941123239099994,-105.66955552508279,0.07
8227,56.941123239099994,-105.66955552508279,0.06
8228,58.9747347833,-102.14723700758003,0.07
8229,58.9747347833,-102.14723700758003,0.06
8230,56.941123239099994,-98.62491849007728,0.07
8231,56.941123239099994,-98.62491849007728,0.06
8232,58.9747347833,-95.10259997257452,0.07
8233,58.9747347833,-95.10259997257452,0.06
8234,56.941123239099994,-91.58028145507177,0.07
8235,56.941123239099994,-91.58028145507177,0.06
8236,58.9747347833,-88.05796293756899,0.07
8237,58.9747347833,-88.05796293756899,0.06
8238,56.941123239099994,-84.53564442006623,0.07
8239,56.941123239099994,-84.53564442006623,0.06
8240,58.9747347833,-81.01332590256347,0.07
8241,58.9747347833,-81.01332590256347,0.06
8242,56.941123239099994,-77.49100738506071,0.07
8243,56.941123239099994,-77.49100738506071,0.06
8244,58.9747347833,-73.96868886755796,0.07
8245,58.9747347833,-73.96868886755796,0.06
8246,56.941123239099994,-70.44637035005519,0.07
8247,56.941123239099994,-70.44637035005519,0.06
8248,58.9747347833,-66.92405183255244,0.07
8249,58.9747347833,-66.92405183255244,0.06
8250,56.941123239099994,-63.401733315049675,0.07
8251,56.941123239099994,-63.401733315049675,0.06
8252,58.9747347833,-59.879414797546914,0.07
8253,58.9747347833,-59.879414797546914,0.06
8254,56.941123239099994,-56.35709628004415,0.07
8255,56.941123239099994,-56.35709628004415,0.06
8256,58.9747347833,-52.83477776254139,0.07
8257,58.9747347833,-52.83477776254139,0.06
8258,56.941123239099994,-49.31245924503864,0.07
8259,56.941123239099994,-49.31245924503864,0.06
8260,58.9747347833,-45.790140727535885,0.07
8261,58.9747347833,-45.790140727535885,0.06
8262,56.941123239099994,-42.26782221003312,0.07
8263,56.941123239099994,-42.26782221003312,0.06
8264,58.9747347833,-38.745503692530356,0.07
8265,58.9747347833,-38.745503692530356,0.06
8266,56.941123239099994,-35.223185175027595,0.07
8267,56.941123239099994,-35.223185175027595,0.06
8268,58.9747347833,-31.700866657524838,0.07
8269,58.9747347833,-31.700866657524838,0.06
8270,56.941123239099994,-28.178548140022077,0.07
8271,56.941123239099994,-28.178548140022077,0.06
8272,58.9747347833,-24.65622962251932,0.07
8273,58.9747347833,-24.65622962251932,0.06
8274,56.941123239099994,-21.13391110501656,0.07
8275,56.941123239099994,-21.13391110501656,0.06
8276,58.9747347833,-17.611592587513798,0.07
8277,58.9747347833,-17.611592587513798,0.06
8278,56.941123239099994,-14.089274070011038,0.07
8279,56.941123239099994,-14.089274070011038,0.06
8280,58.9747347833,-10.56695555250828,0.07
8281,58.9747347833,-10.56695555250828,0.06
8282,56.941123239099994,-7.044637035005519,0.07
8283,56.941123239099994,-7.044637035005519,0.06
8284,58.9747347833,-3.5223185175027596,0.07
8285,58.9747347833,-3.5223185175027596,0.06
8286,56.941123239099994,0.0,0.07
8287,56.941123239099994,0.0,0.06
8288,58.9747347833,3.5223185175027596,0.07
8289,58.9747347833,3.5223185175027596,0.06
8290,56.941123239099994,7.044637035005519,0.07
8291,56.941123239099994,7.044637035005519,0.06
8292,58.9747347833,10.56695555250828,0.07
8293,58.9747347833,10.56695555250828,0.06
8294,56.941123239099994,14.089274070011038,0.07
8295,56.941123239099994,14.089274070011038,0.06
8296,58.9747347833,17.611592587513798,0.07
8297,58.9747347833,17.611592587513798,0.06
8298,56.941123239099994,21.13391110501656,0.07
8299,56.941123239099994,21.13391110501656,0.06
8300,58.9747347833,24.65622962251932,0.07
8301,58.9747347833,24.65622962251932,0.06
8302,56.941123239099994,28.178548140022077,0.07
8303,56.941123239099994,28.178548140022077,0.06
8304,58.9747347833,31.700866657524838,0.07
8305,58.9747347833,31.700866657524838,0.06
8306,56.941123239099994,35.223185175027595,0.07
8307,56.941123239099994,35.223185175027595,0.06
8308,58.9747347833,38.745503692530356,0.07
8309,58.9747347833,38.745503692530356,0.06
8310,56.941123239099994,42.26782221003312,0.07
8311,56.941123239099994,42.26782221003312,0.06
8312,58.9747347833,45.790140727535885,0.07
8313,58.9747347833,45.790140727535885,0.06
8314,56.941123239099994,49.31245924503864,0.07
8315,56.941123239099994,49.31245924503864,0.06
8316,58.9747347833,52.83477776254139,0.07
8317,58.9747347833,52.83477776254139,0.06
8318,56.941123239099994,56.35709628004415,0.07
8319,56.941123239099994,56.35709628004415,0.06
8320,58.9747347833,59.879414797546914,0.07
8321,58.9747347833,59.879414797546914,0.06
8322,56.941123239099994,63.401733315049675,0.07
8323,56.941123239099994,63.401733315049675,0.06
8324,58.9747347833,66.92405183255244,0.07
8325,58.9747347833,66.92405183255244,0.06
8326,56.941123239099994,70.44637035005519,0.07
8327,56.941123239099994,70.44637035005519,0.06
8328,58.9747347833,73.96868886755796,0.07
8329,58.9747347833,73.96868886755796,0.06
8330,56.941123239099994,77.49100738506071,0.07
8331,56.941123239099994,77.49100738506071,0.06
8332,58.9747347833,81.01332590256347,0.07
8333,58.9747347833,81.01332590256347,0.06
8334,56.941123239099994,84.53564442006623,0.07
8335,56.941123239099994,84.53564442006623,0.06
8336,58.9747347833,88.05796293756899,0.07
8337,58.9747347833,88.05796293756899,0.06
8338,56.941123239099994,91.58028145507177,0.07
8339,56.941123239099994,91.58028145507177,0.06
8340,58.9747347833,95.10259997257452,0.07
8341,58.9747347833,95.10259997257452,0.06
8342,56.941123239099994,98.62491849007728,0.07
8343,56.941123239099994,98.62491849007728,0.06
8344,58.9747347833,102.14723700758003,0.07
8345,58.9747347833,102.14723700758003,0.06
8346,56.941123239099994,105.66955552508279,0.07
8347,56.941123239099994,105.66955552508279,0.06
8348,58.9747347833,109.19187404258555,0.07
8349,58.9747347833,109.19187404258555,0.06
8350,56.941123239099994,112.7141925600883,0.07
8351,56.941123239099994,112.7141925600883,0.06
8352,58.9747347833,116.23651107759106,0.07
8353,58.9747347833,116.23651107759106,0.06
8354,56.941123239099994,119.75882959509383,0.07
8355,56.941123239099994,119.75882959509383,0.06
8356,58.9747347833,123.28114811259658,0.07
8357,58.9747347833,123.28114811259658,0.06
8358,56.941123239099994,126.80346663009935,0.07
8359,56.941123239099994,126.80346663009935,0.06
8360,58.9747347833,130.32578514760212,0.07
8361,58.9747347833,130.32578514760212,0.06
8362,56.941123239099994,133.84810366510487,0.07
8363,56.941123239099994,133.84810366510487,0.06
8364,58.9747347833,137.37042218260763,0.07
8365,58.9747347833,137.37042218260763,0.06
8366,56.941123239099994,140.89274070011038,0.07
8367,56.941123239099994,140.89274070011038,0.06
8368,58.9747347833,144.41505921761313,0.07
8369,58.9747347833,144.41505921761313,0.06
8370,56.941123239099994,147.93737773511592,0.07
8371,56.941123239099994,147.93737773511592,0.06
8372,61.0083463276,-147.93737773511592,0.07
8373,61.0083463276,-147.93737773511592,0.06
8374,63.041957871799994,-144.41505921761313,0.07
8375,63.041957871799994,-144.41505921761313,0.06
8376,61.0083463276,-140.89274070011038,0.07
8377,61.0083463276,-140.89274070011038,0.06
8378,63.041957871799994,-137.37042218260763,0.07
8379,63.041957871799994,-137.37042218260763,0.06
8380,61.0083463276,-133.84810366510487,0.07
8381,61.0083463276,-133.84810366510487,0.06
8382,63.041957871799994,-130.32578514760212,0.07
8383,63.041957871799994,-130.32578514760212,0.06
8384,61.0083463276,-126.80346663009935,0.07
8385,61.0083463276,-126.80346663009935,0.06
8386,63.041957871799994,-123.28114811259658,0.07
8387,63.041957871799994,-123.28114811259658,0.06
8388,61.0083463276,-119.75882959509383,0.07
8389,61.0083463276,-119.75882959509383,0.06
8390,63.041957871799994,-116.23651107759106,0.07
8391,63.041957871799994,-116.23651107759106,0.06
8392,61.0083463276,-112.7141925600883,0.07
8393,61.0083463276,-112.7141925600883,0.06
8394,63.041957871799994,-109.19187404258555,0.07
8395,63.041957871799994,-109.19187404258555,0.06
8396,61.0083463276,-105.66955552508279,0.07
8397,61.0083463276,-105.66955552508279,0.06
8398,63.041957871799994,-102.14723700758003,0.07
8399,63.041957871799994,-102.14723700758003,0.06
8400,61.0083463276,-98.62491849007728,0.07
8401,61.0083463276,-98.62491849007728,0.06
8402,63.041957871799994,-95.10259997257452,0.07
8403,63.041957871799994,-95.10259997257452,0.06
8404,61.0083463276,-91.58028145507177,0.07
8405,61.0083463276,-91.58028145507177,0.06
8406,63.041957871799994,-88.05796293756899,0.07
8407,63.041957871799994,-88.05796293756899,0.06
8408,61.0083463276,-84.53564442006623,0.07
8409,61.0083463276,-84.53564442006623,0.06
8410,63.041957871799994,-81.01332590256347,0.07
8411,63.041957871799994,-81.01332590256347,0.06
8412,61.0083463276,-77.49100738506071,0.07
8413,61.0083463276,-77.49100738506071,0.06
8414,63.041957871799994,-73.96868886755796,0.07
8415,63.041957871799994,-73.96868886755796,0.06
8416,61.0083463276,-70.44637035005519,0.07
8417,61.0083463276,-70.44637035005519,0.06
8418,63.041957871799994,-66.92405183255244,0.07
8419,63.041957871799994,-66.92405183255244,0.06
8420,61.0083463276,-63.401733315049675,0.07
8421,61.0083463276,-63.401733315049675,0.06
8422,63.041957871799994,-59.879414797546914,0.07
8423,63.041957871799994,-59.879414797546914,0.06
8424,61.0083463276,-56.35709628004415,0.07
8425,61.0083463276,-56.35709628004415,0.06
8426,63.041957871799994,-52.83477776254139,0.07
8427,63.041957871799994,-52.83477776254139,0.06
8428,61.0083463276,-49.31245924503864,0.07
8429,61.0083463276,-49.31245924503864,0.06
8430,63.041957871799994,-45.790140727535885,0.07
8431,63.041957871799994,-45.790140727535885,0.06
8432,61.0083463276,-42.26782221003312,0.07
8433,61.0083463276,-42.26782221003312,0.06
8434,63.041957871799994,-38.745503692530356,0.07
8435,63.041957871799994,-38.745503692530356,0.06
8436,61.0083463276,-35.223185175027595,0.07
8437,61.0083463276,-35.223185175027595,0.06
8438,63.041957871799994,-31.700866657524838,0.07
8439,63.041957871799994,-31.700866657524838,0.06
8440,61.0083463276,-28.178548140022077,0.07
8441,61.0083463276,-28.178548140022077,0.06
8442,63.041957871799994,-24.65622962251932,0.07
8443,63.041957871799994,-24.65622962251932,0.06
8444,61.0083463276,-21.13391110501656,0.07
8445,61.0083463276,-21.13391110501656,0.06
8446,63.041957871799994,-17.611592587513798,0.07
8447,63.041957871799994,-17.611592587513798,0.06
8448,61.0083463276,-14.089274070011038,0.07
8449,61.0083463276,-14.089274070011038,0.06
8450,63.041957871799994,-10.56695555250828,0.07
8451,63.041957871799994,-10.56695555250828,0.06
8452,61.0083463276,-7.044637035005519,0.07
8453,61.0083463276,-7.044637035005519,0.06
8454,63.041957871799994,-3.5223185175027596,0.07
8455,63.041957871799994,-3.5223185175027596,0.06
8456,61.0083463276,0.0,0.07
8457,61.0083463276,0.0,0.06
8458,63.041957871799994,3.5223185175027596,0.07
8459,63.041957871799994,3.5223185175027596,0.06
8460,61.0083463276,7.044637035005519,0.07
8461,61.0083463276,7.044637035005519,0.06
8462,63.041957871799994,10.56695555250828,0.07
8463,63.041957871799994,10.56695555250828,0.06
8464,61.0083463276,14.089274070011038,0.07
8465,61.0083463276,14.089274070011038,0.06
8466,63.041957871799994,17.611592587513798,0.07
8467,63.041957871799994,17.611592587513798,0.06
8468,61.0083463276,21.13391110501656,0.07
8469,61.0083463276,21.13391110501656,0.06
8470,63.041957871799994,24.65622962251932,0.07
8471,63.041957871799994,24.65622962251932,0.06
8472,61.0083463276,28.178548140022077,0.07
8473,61.0083463276,28.178548140022077,0.06
8474,63.041957871799994,31.700866657524838,0.07
8475,63.041957871799994,31.700866657524838,0.06
8476,61.0083463276,35.223185175027595,0.07
8477,61.0083463276,35.223185175027595,0.06
8478,63.041957871799994,38.745503692530356,0.07
8479,63.041957871799994,38.745503692530356,0.06
8480,61.0083463276,42.26782221003312,0.07
8481,61.0083463276,42.26782221003312,0.06
8482,63.041957871799994,45.790140727535885,0.07
8483,63.041957871799994,45.790140727535885,0.06
8484,61.0083463276,49.31245924503864,0.07
8485,61.0083463276,49.31245924503864,0.06
8486,63.041957871799994,52.83477776254139,0.07
8487,63.041957871799994,52.83477776254139,0.06
8488,61.0083463276,56.35709628004415,0.07
8489,61.0083463276,56.35709628004415,0.06
8490,63.041957871799994,59.879414797546914,0.07
8491,63.041957871799994,59.879414797546914,0.06
8492,61.0083463276,63.401733315049675,0.07
8493,61.0083463276,63.401733315049675,0.06
8494,63.041957871799994,66.92405183255244,0.07
8495,63.041957871799994,66.92405183255244,0.06
8496,61.0083463276,70.44637035005519,0.07
8497,61.0083463276,70.44637035005519,0.06
8498,63.041957871799994,73.96868886755796,0.07
8499,63.041957871799994,73.96868886755796,0.06
8500,61.0083463276,77.49100738506071,0.07
8501,61.0083463276,77.49100738506071,0.06
8502,63.041957871799994,81.01332590256347,0.07
8503,63.041957871799994,81.01332590256347,0.06
8504,61.0083463276,84.53564442006623,0.07
8505,61.0083463276,84.53564442006623,0.06
8506,63.041957871799994,88.05796293756899,0.07
8507,63.041957871799994,88.05796293756899,0.06
8508,61.0083463276,91.58028145507177,0.07
8509,61.0083463276,91.58028145507177,0.06
8510,63.041957871799994,95.10259997257452,0.07
8511,63.041957871799994,95.10259997257452,0.06
8512,61.0083463276,98.62491849007728,0.07
8513,61.0083463276,98.62491849007728,0.06
8514,63.041957871799994,102.14723700758003,0.07
8515,63.041957871799994,102.14723700758003,0.06
8516,61.0083463276,105.66955552508279,0.07
8517,61.0083463276,105.66955552508279,0.06
8518,63.041957871799994,109.19187404258555,0.07
8519,63.041957871799994,109.19187404258555,0.06
8520,61.0083463276,112.7141925600883,0.07
8521,61.0083463276,112.7141925600883,0.06
8522,63.041957871799994,116.23651107759106,0.07
8523,63.041957871799994,116.23651107759106,0.06
8524,61.0083463276,119.75882959509383,0.07
8525,61.0083463276,119.75882959509383,0.06
8526,63.041957871799994,123.28114811259658,0.07
8527,63.041957871799994,123.28114811259658,0.06
8528,61.0083463276,126.80346663009935,0.07
8529,61.0083463276,126.80346663009935,0.06
8530,63.041957871799994,130.32578514760212,0.07
8531,63.041957871799994,130.32578514760212,0.06
8532,61.0083463276,133.84810366510487,0.07
8533,61.0083463276,133.84810366510487,0.06
8534,63.041957871799994,137.37042218260763,0.07
8535,63.041957871799994,137.37042218260763,0.06
8536,61.0083463276,140.89274070011038,0.07
8537,61.0083463276,140.89274070011038,0.06
8538,63.041957871799994,144.41505921761313,0.07
8539,63.041957871799994,144.41505921761313,0.06
8540,61.0083463276,147.93737773511592,0.07
8541,61.0083463276,147.93737773511592,0.06
8542,65.0755694161,-147.93737773511592,0.07
8543,65.0755694161,-147.93737773511592,0.06
8544,67.1091809603,-144.41505921761313,0.07
8545,67.1091809603,-144.41505921761313,0.06
8546,65.0755694161,-140.89274070011038,0.07
8547,65.0755694161,-140.89274070011038,0.06
8548,67.1091809603,-137.37042218260763,0.07
8549,67.1091809603,-137.37042218260763,0.06
8550,65.0755694161,-133.84810366510487,0.07
8551,65.0755694161,-133.84810366510487,0.06
8552,67.1091809603,-130.32578514760212,0.07
8553,67.1091809603,-130.32578514760212,0.06
8554,65.0755694161,-126.80346663009935,0.07
8555,65.0755694161,-126.80346663009935,0.06
8556,67.1091809603,-123.28114811259658,0.07
8557,67.1091809603,-123.28114811259658,0.06
8558,65.0755694161,-119.75882959509383,0.07
8559,65.0755694161,-119.75882959509383,0.06
8560,67.1091809603,-116.23651107759106,0.07
8561,67.1091809603,-116.23651107759106,0.06
8562,65.0755694161,-112.7141925600883,0.07
8563,65.0755694161,-112.7141925600883,0.06
8564,67.1091809603,-109.19187404258555,0.07
8565,67.1091809603,-109.19187404258555,0.06
